path,text
C:\Users\user\Desktop\audio\audio\050_episode-41-sounds-of-the-sea\5282886-sounds-of-the-sea_chunk0002_000499628-000504844.wav,طول عمرن سكان بيروت يشوفو البحر من بيوتن وخصوصا سكان المناطق القريبه من الشط منطقه عين المريسه بس من حوالي عشرون سنه لليوم صارت تصعب شوفه البحر تدريجيا بسبب العمران العشوائي والبنايات الضخمه سنه ورا سنه صارت البنايات الطويله يلي تعمرت متل حاجز بين السكان والشط وما عادوا الاهالي يشوفوا البحر متل ايام زمان خصوصا انو اغلب بيوتن قديمه بتتالف بالكتير من طابق او تنين بينما البنايات الجديده يلي تعمرت بوجن ارتفاعا عشرة طوابق وطلوع وهيك ما عادو اغلبيه السكان يشوفو البحر ولا صيادين السمك ولا المراكب البحريه وفقدت المنطقه جزء من تراثا وتاريخا المرتبط بالحياه البحريه من فتره قصيره كنت عم بتمشي براس بيروت باتجاه منطقه الحمرا وبس وصلت علي درج عين المريسه بسمع صوت موج وبحر وصيادين صرت اتطلع يمين وشمال وفتش من وين طالع هالصوت هالصوت كان عم يطلع من بوق ازرق كبير معلق علي حيط درج عين المريسه شكل الفونغراف ومنه كان يطلع صوت البحر اكتشفت انو هيدا جزء من مشروع هدفو تقريب الناس من البحر عن جديد وهالصوت يلي كان عم يطلع من البوق هو صوت عم ينبث مباشره بواسطه جهاز مركب بمينا الصيادين بعين المريسه وبينقل من هونيك مباشره صوت البحر والموج والصيادين للحي السكني الموجه من تصميم وانعمل بمناسبه اسبوع الصوت يلي انطلق اول مره بلبنان سنه ألفان و تسعة عشر من قبل اللجنه الوطنيه اللبنانيه لليونسكو و مبادره حسن الجوار بالجامعه الاميركيه وجامعه القديس يوسف والكليه العاليه للاعمال درج عين المريسه وبيمرق بين البيوت الدرج والبيوت كانو من زمان يطلوا عالبحر بس من بعد ما طلعت بنايات ضخمه حدن ما عادو من بعد تركيب هالصوت رجع شي من البحر للناس عن جديد سكان المنطقه والناس يلي مرقين فيها يسمعوا صوت بحر عين المريسي عالموجه الازاعيه مائة و ستة تسعة بينسمع نفس الصوت يلي عم يطلع من البوق المحطوط عالدرج كملت اتمشي عالدرج وهونيك التقيت بالمهندسه مني حلاق يلي هي مديره مبادره حسن الجوار بالجامعه الاميركيه هالمبادره يلي عمرها اثنا عشر سنه بتهدف لتحسين الوضع الاقتصادي والاجتماعي والثقافي لسكان المناطق المحيطه بالجامعه وهي من المشاركين بهالمشروع خبرتني مني انو محل ما نحن واقفين هلا كانو الناس ايام زمان يشوفو البحر ويسمعو صوتو بس العمار العشوائي تسبب بفصل المدينه واهلا عن البحر متل ما صار هون وقالت مني انو بهيدا المشروع قدرنا نرجع جزء من البحر للناس وذكرناهم بمينا الصيادين القريب منن بركي بيرجعو بيتشجعو وبيشترو سمك طازه من هونيك بدل ما يروحو عالسوبر ماركت ويشترو سمك متلج سمك طازه يعني بكونو الصيادين متصيدينو بنفس النهار مش بكون بالبرادات يلي لفتني ع حيطان الدرج كمان خطوط قساطل لونا ازرق دي يلي خبرتكن هالقساطل بينقلو الصوت من ميل لميل ومن خلالا بصير فيه اي شخص يحكي مع التاني كنوع من التسلايه والهدف هو تفعيل الدرج كمساحه عامه خصوصا بالنسبه للاطفال وهيك صار الدرج مساحه للتواصل والتلاقي بين سكان الحي ورجع ينسمع صوت البحر بين بيوت الناس كملت طريقي عالدرج حتي وصلت ع بيت صياد عتيق معروف بكل بيروت واسمو ابراهيم نجم هالصياد بقي سنين يجمع قطع وذكريات قدر يطلعا من اعماق البحر قصه ابراهيم مع تجميع ذكريات وقطع نادره من البحر بلشت من لما كان يروح عالصيد مع بيو يحتفظ بالصدف صار غطاس محترف قدر علي مدي سنين ومعدات غطس قديمه وعملات اجنبيه نادره واسلحه عتيقه وشغلات تانيه ما بتخطر عالبال من اهم اكتشافات صياد عين المريسه هي الغواصه الفرنسيه لو سوفلور يلي غرقت سنه ألف و تسعمائة و واحد و أربعون اكشتفا ابراهيم نجم بالسبعينات باعماق البحر وصار ينقل اجزاء ومحتويات منا علي بيتو ومن بين هالقطع لوحه مكتوب عليا اسم الغواصه وهي هلا معلقه عباب البيت باسم الغواصه سنه بعد سنه قدر ابراهيم نجم يجمع تشكيله كبيره وصار عندو شبه متحف مجاني بيجذب كتير من الناس ليشوفو قطع نادره كانت غارقه باعماق البحر مجموعه ابراهيم نجم مقسومه قسمين قطع ومعدات بدلات غطس وساعات ولوحات وقناديل واسلحه حربيه وخناجر وفونوغرافات اما القسم التاني من المتحف بضم انواع كتير من الاصداف وثمار البحر والاسماك المحنطه متل سمك القرش والتوتيا وكلاب البحر بالفتره الماضيه كتير ناس زارو بيت ابراهيم نجم منن اشخاص بحبو البحر واحيانا طلاب مدارس ومن زوار البيت كمان منتجين افلام ومسلسلات بيجو ليستعيرو قطع واكسسوارات قديمه ليستعملوها بالديكور بفتره من الفترات اقترحو علي ابراهيم نجم انو ينقل متحفو من بيتو علي صاله بس هو رفض لان الصاله موقعا برات عين المريسه وهو بدو تبقي عالقطع والذكريات بنفس المنطقه يلي هي جزء من بحر بيروت خلال الجوله بين كنوز البحر تسعي لتحويل بيت ابراهيم نجم لمتحف بدعم من وزاره ليبقي ذكري ويتحافظ عليه من جيل لجيل خصوصا انه وصيه نجم كانت قبل مايموت انه تبقي وبحسب مني عم تسعي مبادره حسن الجوار بالجامعه الاميركيه انو تلاقي التمويل والدعم لتحويل البيت لمتحف حقيقي ومع انو البيت صغير بالنسبه لالاف القطع بس مكانا بهيدا البيت الو رمزيه تاريخيه واجتماعيه خلصت جولتي بالبيت وضهرت ورجعت عالدرج ورجع صوت البحر يلي عم يطلع من البوق الازرق يلي حكينا عنو اول شي صوت البحر يلي هو عباره عن موج وهوا وصيادين عم يحكو مع بعض واصوات مراكب الصيد هالدرج بيختصر تاريخ منطقه راس بيروت يلي سكانا طول عمرن جيران مع البحر وهو المتنفس الاول بالنسبه الن للكبار والزغار
C:\Users\user\Desktop\audio\audio\050_episode-41-sounds-of-the-sea\5282886-sounds-of-the-sea_chunk0003_000507188-000509485.wav,المشي عالكورنيش
C:\Users\user\Desktop\audio\audio\050_episode-41-sounds-of-the-sea\5282886-sounds-of-the-sea_chunk0004_000512799-000533640.wav,هيدي كانت حلقتنا سمعنا فيها كيف قدرت مبادره ترجع ذكريات بحر عين المريسه للناس وحولت درج عمومي لمساحه عامه وزرنا بيت صياد عتيق بيختصر قصص كتيره صارت بالبحر وانتو اذا عندكن قصص من البحر خبرونا ياها الي اللقاء
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0000_000000000-000022620.wav,مرحبا واهلا وسهلا فيكن بحلقه جديده من لانغويج وايف انا لين واليوم رح احكيلكن عن جزء مهم من الثقافه اللبنانيه عن عاده تداولتا الاجيال اللبنانيه خلال السنين وبعدا لهلا موجوده رح احكيلكن عن الامثال الشعبيه
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0001_000022840-000039919.wav,الناس بتقول الالاف من الامثال الشعبيه بكتير من المواقف يلي بتصير معا وبتعبر عن الموقف بعبارات بسيطه وقصيره وعفويه الامثال الشعبيه منتشره بكل دول العالم واليوم رح
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0002_000045200-000064744.wav,معني المثل واهميتو سبب انتشارو واستمراريتو لهلا و كيف منقدر نفهم المثل وبعدين رح ننتقل لنشرح قصه خمس امثال واخر مثل منن قالتو اختي لابنا بموقف صار بيناتن
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0003_000065599-000086339.wav,الامثال الشعبيه اللبنانيه هي فن شعبي منتشر بين الناس وبيتالف المثل من عبارات متناسقه وقصيره من واقع الحياه بلبنان وظهرت هالامثال نتيجه تجارب واحداث مرقو فيا اللبنانيه
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0004_000086360-000097680.wav,يعني الامثال بتعبر عن ثقافه الشعب اللبناني وبتنقل وجهه نظرو بطريقه مهضومه وخفيفه وباسلوب سهل
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0005_000098813-000125220.wav,بتحمل بمعانيا كثير من الدروس والعبر وبتوصل رساله ليلي عم يسمع بطريقه مرحه وبتاثر بطريقه غير مباشره بالناس لهالاسباب اللي خبرتكن عنا بقيت الامثال من ايام زمان لهلا وما تغيرت وضلو الناس حافظينا وبقولوا وبيتوارثوا من جيل لجيل
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0006_000125019-000128645.wav,وبسبب اهميه وانتشار الامثال
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0007_000138372-000145706.wav,حكو فيا عن هالامثال معانيا اهدافا واهميتا بتوصيل فكره معينه وبتنقسم الامثال الشعبيه لنوعين حقيقي وخيالي
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0008_000147800-000155046.wav,الامثال الشعبيه تحكي عن كل المواضيع الانسانيه الموجوده بالمجتمع
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0009_000162803-000177600.wav,و كمان في كتير امثال بتعبر عن المبادئ الاخلاق والقيم الانسانيه متل الكرم الحب الصدق الصبر والتعاطف
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0010_000180841-000195211.wav,وبتوصل الرساله المطلوبه للناس بكل حب فاجمالا بكون فيا نوع من المزح من الامثال مرتبطه
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0011_000199794-000207639.wav,بمواقف صارت من زمن بعيد مثل المثل المعروف يلي
C:\Users\user\Desktop\audio\audio\051_episode-40-five-proverbs\5171140-five-proverbs_chunk0012_000210119-000220800.wav,شو قصتو هالمثل جحا شخصيه مهضومه وبتضحك معروفه بالعالم العربي هالشخصيه بيكتبو عنا الكتاب
